,id,gender_str,mask_str,age_indv,age_group,path,img_path,deepface_bbox_h,deepface_bbox_w,deepface_bbox_x,deepface_bbox_y,all,gender,mask,age
10886,003707,female,wear,59,>= 30 and < 60,003707_female_Asian_59,/opt/ml/input/data/train/images/003707_female_Asian_59/mask1.jpg,146.33333333333334,113.0,141.66666666666666,180.0,4,1,0,1
10887,003707,female,wear,59,>= 30 and < 60,003707_female_Asian_59,/opt/ml/input/data/train/images/003707_female_Asian_59/mask2.jpg,165.66666666666666,135.66666666666666,109.33333333333331,156.33333333333334,4,1,0,1
10888,003707,female,wear,59,>= 30 and < 60,003707_female_Asian_59,/opt/ml/input/data/train/images/003707_female_Asian_59/mask3.jpg,177.0,140.0,125.0,163.0,4,1,0,1
10889,003707,female,wear,59,>= 30 and < 60,003707_female_Asian_59,/opt/ml/input/data/train/images/003707_female_Asian_59/mask4.jpg,164.66666666666666,134.33333333333334,132.0,150.0,4,1,0,1
10890,003707,female,wear,59,>= 30 and < 60,003707_female_Asian_59,/opt/ml/input/data/train/images/003707_female_Asian_59/mask5.jpg,122.25,105.75,138.0,194.0,4,1,0,1
10891,003707,female,not_wear,59,>= 30 and < 60,003707_female_Asian_59,/opt/ml/input/data/train/images/003707_female_Asian_59/normal.jpg,125.6,106.8,145.4,185.8,16,1,2,1
10892,003708,female,incorrect,56,>= 30 and < 60,003708_female_Asian_56,/opt/ml/input/data/train/images/003708_female_Asian_56/incorrect_mask.jpg,138.66666666666666,108.66666666666669,133.66666666666666,182.0,10,1,1,1
10893,003708,female,wear,56,>= 30 and < 60,003708_female_Asian_56,/opt/ml/input/data/train/images/003708_female_Asian_56/mask1.jpg,149.0,110.0,134.0,177.66666666666666,4,1,0,1
10894,003708,female,wear,56,>= 30 and < 60,003708_female_Asian_56,/opt/ml/input/data/train/images/003708_female_Asian_56/mask2.jpg,167.0,136.0,115.75,182.0,4,1,0,1
10895,003708,female,wear,56,>= 30 and < 60,003708_female_Asian_56,/opt/ml/input/data/train/images/003708_female_Asian_56/mask3.jpg,147.5,121.25,125.5,175.25,4,1,0,1
10896,003708,female,wear,56,>= 30 and < 60,003708_female_Asian_56,/opt/ml/input/data/train/images/003708_female_Asian_56/mask4.jpg,144.4,122.6,128.6,188.0,4,1,0,1
10897,003708,female,wear,56,>= 30 and < 60,003708_female_Asian_56,/opt/ml/input/data/train/images/003708_female_Asian_56/mask5.jpg,139.0,116.8,128.6,179.8,4,1,0,1
10898,003708,female,not_wear,56,>= 30 and < 60,003708_female_Asian_56,/opt/ml/input/data/train/images/003708_female_Asian_56/normal.jpg,125.0,104.4,144.0,209.6,16,1,2,1
10899,003710,female,incorrect,60,>= 60,003710_female_Asian_60,/opt/ml/input/data/train/images/003710_female_Asian_60/incorrect_mask.jpg,168.75,142.5,109.75,178.0,11,1,1,2
10900,003710,female,wear,60,>= 60,003710_female_Asian_60,/opt/ml/input/data/train/images/003710_female_Asian_60/mask1.jpg,167.66666666666666,134.0,119.33333333333331,156.0,5,1,0,2
10901,003710,female,wear,60,>= 60,003710_female_Asian_60,/opt/ml/input/data/train/images/003710_female_Asian_60/mask2.jpg,184.0,152.0,113.5,165.0,5,1,0,2
10902,003710,female,wear,60,>= 60,003710_female_Asian_60,/opt/ml/input/data/train/images/003710_female_Asian_60/mask3.jpg,181.0,142.0,116.0,159.0,5,1,0,2
10903,003710,female,wear,60,>= 60,003710_female_Asian_60,/opt/ml/input/data/train/images/003710_female_Asian_60/mask4.jpg,178.66666666666666,140.33333333333334,122.0,168.0,5,1,0,2
10904,003710,female,wear,60,>= 60,003710_female_Asian_60,/opt/ml/input/data/train/images/003710_female_Asian_60/mask5.jpg,171.75,140.5,119.25,161.5,5,1,0,2
10905,003710,female,not_wear,60,>= 60,003710_female_Asian_60,/opt/ml/input/data/train/images/003710_female_Asian_60/normal.jpg,161.4,132.0,121.4,174.0,17,1,2,2
10906,003711,female,incorrect,58,>= 30 and < 60,003711_female_Asian_58,/opt/ml/input/data/train/images/003711_female_Asian_58/incorrect_mask.jpg,113.75,97.0,121.5,224.5,10,1,1,1
10907,003711,female,wear,58,>= 30 and < 60,003711_female_Asian_58,/opt/ml/input/data/train/images/003711_female_Asian_58/mask1.jpg,137.33333333333334,106.66666666666669,153.66666666666666,198.0,4,1,0,1
10908,003711,female,wear,58,>= 30 and < 60,003711_female_Asian_58,/opt/ml/input/data/train/images/003711_female_Asian_58/mask2.jpg,127.0,101.33333333333331,165.33333333333334,201.0,4,1,0,1
10909,003711,female,wear,58,>= 30 and < 60,003711_female_Asian_58,/opt/ml/input/data/train/images/003711_female_Asian_58/mask3.jpg,153.33333333333334,122.33333333333331,131.33333333333334,191.66666666666663,4,1,0,1
10910,003711,female,wear,58,>= 30 and < 60,003711_female_Asian_58,/opt/ml/input/data/train/images/003711_female_Asian_58/mask4.jpg,146.0,115.66666666666669,135.66666666666666,194.66666666666663,4,1,0,1
10911,003711,female,wear,58,>= 30 and < 60,003711_female_Asian_58,/opt/ml/input/data/train/images/003711_female_Asian_58/mask5.jpg,134.25,114.25,135.75,211.0,4,1,0,1
10912,003711,female,not_wear,58,>= 30 and < 60,003711_female_Asian_58,/opt/ml/input/data/train/images/003711_female_Asian_58/normal.jpg,120.0,101.6,134.2,222.6,16,1,2,1
10913,003712,male,incorrect,60,>= 60,003712_male_Asian_60,/opt/ml/input/data/train/images/003712_male_Asian_60/incorrect_mask.jpg,184.3333333333333,139.33333333333334,115.66666666666669,159.0,8,0,1,2
10914,003712,male,wear,60,>= 60,003712_male_Asian_60,/opt/ml/input/data/train/images/003712_male_Asian_60/mask1.jpg,162.66666666666666,128.33333333333334,140.0,165.33333333333334,2,0,0,2
10915,003712,male,wear,60,>= 60,003712_male_Asian_60,/opt/ml/input/data/train/images/003712_male_Asian_60/mask2.jpg,181.0,136.66666666666666,133.33333333333334,178.0,2,0,0,2
10916,003712,male,wear,60,>= 60,003712_male_Asian_60,/opt/ml/input/data/train/images/003712_male_Asian_60/mask3.jpg,177.33333333333334,134.0,116.0,188.66666666666663,2,0,0,2
10917,003712,male,wear,60,>= 60,003712_male_Asian_60,/opt/ml/input/data/train/images/003712_male_Asian_60/mask4.jpg,174.33333333333334,128.66666666666666,117.66666666666669,160.0,2,0,0,2
10918,003712,male,wear,60,>= 60,003712_male_Asian_60,/opt/ml/input/data/train/images/003712_male_Asian_60/mask5.jpg,212.3333333333333,156.33333333333334,125.0,130.33333333333334,2,0,0,2
10919,003712,male,not_wear,60,>= 60,003712_male_Asian_60,/opt/ml/input/data/train/images/003712_male_Asian_60/normal.jpg,194.6,155.2,102.6,160.2,14,0,2,2
10920,003713,female,incorrect,55,>= 30 and < 60,003713_female_Asian_55,/opt/ml/input/data/train/images/003713_female_Asian_55/incorrect_mask.jpg,147.5,127.0,126.0,195.0,10,1,1,1
10921,003713,female,wear,55,>= 30 and < 60,003713_female_Asian_55,/opt/ml/input/data/train/images/003713_female_Asian_55/mask1.jpg,166.66666666666666,133.33333333333334,119.0,160.0,4,1,0,1
10922,003713,female,wear,55,>= 30 and < 60,003713_female_Asian_55,/opt/ml/input/data/train/images/003713_female_Asian_55/mask2.jpg,169.33333333333334,142.0,120.33333333333331,190.66666666666663,4,1,0,1
10923,003713,female,wear,55,>= 30 and < 60,003713_female_Asian_55,/opt/ml/input/data/train/images/003713_female_Asian_55/mask3.jpg,129.66666666666666,105.33333333333331,131.33333333333334,197.66666666666663,4,1,0,1
10924,003713,female,wear,55,>= 30 and < 60,003713_female_Asian_55,/opt/ml/input/data/train/images/003713_female_Asian_55/mask4.jpg,159.33333333333334,126.66666666666669,105.33333333333331,174.66666666666666,4,1,0,1
10925,003713,female,wear,55,>= 30 and < 60,003713_female_Asian_55,/opt/ml/input/data/train/images/003713_female_Asian_55/mask5.jpg,150.33333333333334,124.33333333333331,131.66666666666666,184.3333333333333,4,1,0,1
10926,003713,female,not_wear,55,>= 30 and < 60,003713_female_Asian_55,/opt/ml/input/data/train/images/003713_female_Asian_55/normal.jpg,169.2,144.0,122.6,169.2,16,1,2,1
10927,003715,male,incorrect,60,>= 60,003715_male_Asian_60,/opt/ml/input/data/train/images/003715_male_Asian_60/incorrect_mask.jpg,109.66666666666669,89.33333333333333,157.66666666666666,189.3333333333333,8,0,1,2
10928,003715,male,wear,60,>= 60,003715_male_Asian_60,/opt/ml/input/data/train/images/003715_male_Asian_60/mask1.jpg,152.33333333333334,111.0,144.0,179.66666666666666,2,0,0,2
10929,003715,male,wear,60,>= 60,003715_male_Asian_60,/opt/ml/input/data/train/images/003715_male_Asian_60/mask2.jpg,146.0,111.66666666666669,142.66666666666666,167.33333333333334,2,0,0,2
10930,003715,male,wear,60,>= 60,003715_male_Asian_60,/opt/ml/input/data/train/images/003715_male_Asian_60/mask3.jpg,162.66666666666666,121.33333333333331,146.66666666666666,166.66666666666666,2,0,0,2
10931,003715,male,wear,60,>= 60,003715_male_Asian_60,/opt/ml/input/data/train/images/003715_male_Asian_60/mask4.jpg,166.0,126.66666666666669,128.33333333333334,163.0,2,0,0,2
10932,003715,male,wear,60,>= 60,003715_male_Asian_60,/opt/ml/input/data/train/images/003715_male_Asian_60/mask5.jpg,123.66666666666669,94.33333333333331,157.0,199.0,2,0,0,2
10933,003715,male,not_wear,60,>= 60,003715_male_Asian_60,/opt/ml/input/data/train/images/003715_male_Asian_60/normal.jpg,121.0,98.0,142.75,207.75,14,0,2,2
10934,003716,female,incorrect,58,>= 30 and < 60,003716_female_Asian_58,/opt/ml/input/data/train/images/003716_female_Asian_58/incorrect_mask.jpg,118.0,94.25,152.75,185.75,10,1,1,1
10935,003716,female,wear,58,>= 30 and < 60,003716_female_Asian_58,/opt/ml/input/data/train/images/003716_female_Asian_58/mask1.jpg,127.0,96.66666666666669,147.33333333333334,185.3333333333333,4,1,0,1
10936,003716,female,wear,58,>= 30 and < 60,003716_female_Asian_58,/opt/ml/input/data/train/images/003716_female_Asian_58/mask2.jpg,129.33333333333334,97.0,148.0,188.3333333333333,4,1,0,1
10937,003716,female,wear,58,>= 30 and < 60,003716_female_Asian_58,/opt/ml/input/data/train/images/003716_female_Asian_58/mask3.jpg,146.0,117.0,130.75,180.25,4,1,0,1
10938,003716,female,wear,58,>= 30 and < 60,003716_female_Asian_58,/opt/ml/input/data/train/images/003716_female_Asian_58/mask4.jpg,145.75,120.0,144.0,181.75,4,1,0,1
10939,003716,female,wear,58,>= 30 and < 60,003716_female_Asian_58,/opt/ml/input/data/train/images/003716_female_Asian_58/mask5.jpg,127.8,110.0,136.6,175.6,4,1,0,1
10940,003716,female,not_wear,58,>= 30 and < 60,003716_female_Asian_58,/opt/ml/input/data/train/images/003716_female_Asian_58/normal.jpg,155.6,125.8,133.0,180.6,16,1,2,1
10941,003717,female,incorrect,60,>= 60,003717_female_Asian_60,/opt/ml/input/data/train/images/003717_female_Asian_60/incorrect_mask.jpg,116.5,89.75,146.25,218.75,11,1,1,2
10942,003717,female,wear,60,>= 60,003717_female_Asian_60,/opt/ml/input/data/train/images/003717_female_Asian_60/mask1.jpg,136.0,108.0,146.5,194.0,5,1,0,2
10943,003717,female,wear,60,>= 60,003717_female_Asian_60,/opt/ml/input/data/train/images/003717_female_Asian_60/mask2.jpg,143.33333333333334,124.33333333333331,122.66666666666669,195.66666666666663,5,1,0,2
10944,003717,female,wear,60,>= 60,003717_female_Asian_60,/opt/ml/input/data/train/images/003717_female_Asian_60/mask3.jpg,158.33333333333334,122.66666666666669,142.33333333333334,179.33333333333334,5,1,0,2
10945,003717,female,wear,60,>= 60,003717_female_Asian_60,/opt/ml/input/data/train/images/003717_female_Asian_60/mask4.jpg,182.5,153.75,108.0,172.5,5,1,0,2
10946,003717,female,wear,60,>= 60,003717_female_Asian_60,/opt/ml/input/data/train/images/003717_female_Asian_60/mask5.jpg,174.75,147.0,124.25,156.5,5,1,0,2
10947,003717,female,not_wear,60,>= 60,003717_female_Asian_60,/opt/ml/input/data/train/images/003717_female_Asian_60/normal.jpg,161.4,136.0,115.6,192.8,17,1,2,2
10948,003718,female,incorrect,60,>= 60,003718_female_Asian_60,/opt/ml/input/data/train/images/003718_female_Asian_60/incorrect_mask.jpg,129.75,104.75,129.75,194.0,11,1,1,2
10949,003718,female,wear,60,>= 60,003718_female_Asian_60,/opt/ml/input/data/train/images/003718_female_Asian_60/mask1.jpg,159.66666666666666,122.0,147.33333333333334,179.0,5,1,0,2
10950,003718,female,wear,60,>= 60,003718_female_Asian_60,/opt/ml/input/data/train/images/003718_female_Asian_60/mask2.jpg,155.25,129.75,130.75,178.25,5,1,0,2
10951,003718,female,wear,60,>= 60,003718_female_Asian_60,/opt/ml/input/data/train/images/003718_female_Asian_60/mask3.jpg,158.0,124.0,130.0,170.0,5,1,0,2
10952,003718,female,wear,60,>= 60,003718_female_Asian_60,/opt/ml/input/data/train/images/003718_female_Asian_60/mask4.jpg,144.0,115.66666666666669,126.66666666666669,191.0,5,1,0,2
10953,003718,female,wear,60,>= 60,003718_female_Asian_60,/opt/ml/input/data/train/images/003718_female_Asian_60/mask5.jpg,169.25,144.0,110.75,190.25,5,1,0,2
10954,003718,female,not_wear,60,>= 60,003718_female_Asian_60,/opt/ml/input/data/train/images/003718_female_Asian_60/normal.jpg,165.8,135.6,120.6,187.0,17,1,2,2
10955,003719,male,incorrect,60,>= 60,003719_male_Asian_60,/opt/ml/input/data/train/images/003719_male_Asian_60/incorrect_mask.jpg,189.3333333333333,135.66666666666666,131.0,173.0,8,0,1,2
10956,003719,male,wear,60,>= 60,003719_male_Asian_60,/opt/ml/input/data/train/images/003719_male_Asian_60/mask1.jpg,179.33333333333334,128.0,132.33333333333334,164.33333333333334,2,0,0,2
10957,003719,male,wear,60,>= 60,003719_male_Asian_60,/opt/ml/input/data/train/images/003719_male_Asian_60/mask2.jpg,171.33333333333334,121.33333333333331,109.66666666666669,175.0,2,0,0,2
10958,003719,male,wear,60,>= 60,003719_male_Asian_60,/opt/ml/input/data/train/images/003719_male_Asian_60/mask3.jpg,190.66666666666663,136.33333333333334,123.66666666666669,166.33333333333334,2,0,0,2
10959,003719,male,wear,60,>= 60,003719_male_Asian_60,/opt/ml/input/data/train/images/003719_male_Asian_60/mask4.jpg,192.3333333333333,136.33333333333334,120.0,185.3333333333333,2,0,0,2
10960,003719,male,wear,60,>= 60,003719_male_Asian_60,/opt/ml/input/data/train/images/003719_male_Asian_60/mask5.jpg,178.0,127.66666666666669,125.66666666666669,166.33333333333334,2,0,0,2
10961,003719,male,not_wear,60,>= 60,003719_male_Asian_60,/opt/ml/input/data/train/images/003719_male_Asian_60/normal.jpg,166.6,129.8,125.8,182.6,14,0,2,2
10962,003720,male,incorrect,54,>= 30 and < 60,003720_male_Asian_54,/opt/ml/input/data/train/images/003720_male_Asian_54/incorrect_mask.jpg,142.2,118.4,135.6,187.0,7,0,1,1
10963,003720,male,wear,54,>= 30 and < 60,003720_male_Asian_54,/opt/ml/input/data/train/images/003720_male_Asian_54/mask1.jpg,134.66666666666666,102.0,154.0,198.0,1,0,0,1
10964,003720,male,wear,54,>= 30 and < 60,003720_male_Asian_54,/opt/ml/input/data/train/images/003720_male_Asian_54/mask2.jpg,120.0,104.6,132.0,181.2,1,0,0,1
10965,003720,male,wear,54,>= 30 and < 60,003720_male_Asian_54,/opt/ml/input/data/train/images/003720_male_Asian_54/mask3.jpg,163.0,136.25,117.75,181.25,1,0,0,1
10966,003720,male,wear,54,>= 30 and < 60,003720_male_Asian_54,/opt/ml/input/data/train/images/003720_male_Asian_54/mask4.jpg,189.2,165.0,116.6,200.2,1,0,0,1
10967,003720,male,wear,54,>= 30 and < 60,003720_male_Asian_54,/opt/ml/input/data/train/images/003720_male_Asian_54/mask5.jpg,166.0,142.25,114.25,160.5,1,0,0,1
10968,003720,male,not_wear,54,>= 30 and < 60,003720_male_Asian_54,/opt/ml/input/data/train/images/003720_male_Asian_54/normal.jpg,122.2,100.0,142.2,199.6,13,0,2,1
10969,003721,female,incorrect,60,>= 60,003721_female_Asian_60,/opt/ml/input/data/train/images/003721_female_Asian_60/incorrect_mask.jpg,136.33333333333334,114.0,131.66666666666666,171.0,11,1,1,2
10970,003721,female,wear,60,>= 60,003721_female_Asian_60,/opt/ml/input/data/train/images/003721_female_Asian_60/mask1.jpg,126.33333333333331,97.66666666666669,130.0,178.33333333333334,5,1,0,2
10971,003721,female,wear,60,>= 60,003721_female_Asian_60,/opt/ml/input/data/train/images/003721_female_Asian_60/mask2.jpg,129.66666666666666,100.33333333333331,154.66666666666666,203.3333333333333,5,1,0,2
10972,003721,female,wear,60,>= 60,003721_female_Asian_60,/opt/ml/input/data/train/images/003721_female_Asian_60/mask3.jpg,122.33333333333331,100.0,151.33333333333334,175.0,5,1,0,2
10973,003721,female,wear,60,>= 60,003721_female_Asian_60,/opt/ml/input/data/train/images/003721_female_Asian_60/mask4.jpg,125.0,97.66666666666669,119.0,175.33333333333334,5,1,0,2
10974,003721,female,wear,60,>= 60,003721_female_Asian_60,/opt/ml/input/data/train/images/003721_female_Asian_60/mask5.jpg,106.66666666666669,85.0,134.03333333333333,176.83333333333334,5,1,0,2
10975,003721,female,not_wear,60,>= 60,003721_female_Asian_60,/opt/ml/input/data/train/images/003721_female_Asian_60/normal.jpg,122.2,104.2,136.4,220.0,17,1,2,2
10976,003722,female,incorrect,56,>= 30 and < 60,003722_female_Asian_56,/opt/ml/input/data/train/images/003722_female_Asian_56/incorrect_mask.jpg,125.6,106.0,145.2,196.0,10,1,1,1
10977,003722,female,wear,56,>= 30 and < 60,003722_female_Asian_56,/opt/ml/input/data/train/images/003722_female_Asian_56/mask1.jpg,147.66666666666666,113.33333333333331,136.0,200.66666666666663,4,1,0,1
10978,003722,female,wear,56,>= 30 and < 60,003722_female_Asian_56,/opt/ml/input/data/train/images/003722_female_Asian_56/mask2.jpg,171.33333333333334,134.0,125.0,178.33333333333334,4,1,0,1
10979,003722,female,wear,56,>= 30 and < 60,003722_female_Asian_56,/opt/ml/input/data/train/images/003722_female_Asian_56/mask3.jpg,164.33333333333334,131.33333333333334,115.66666666666669,176.0,4,1,0,1
10980,003722,female,wear,56,>= 30 and < 60,003722_female_Asian_56,/opt/ml/input/data/train/images/003722_female_Asian_56/mask4.jpg,157.0,123.66666666666669,130.66666666666666,162.33333333333334,4,1,0,1
10981,003722,female,wear,56,>= 30 and < 60,003722_female_Asian_56,/opt/ml/input/data/train/images/003722_female_Asian_56/mask5.jpg,132.33333333333334,104.0,152.0,174.0,4,1,0,1
10982,003722,female,not_wear,56,>= 30 and < 60,003722_female_Asian_56,/opt/ml/input/data/train/images/003722_female_Asian_56/normal.jpg,129.4,109.4,128.6,201.6,16,1,2,1
10983,003723,female,incorrect,60,>= 60,003723_female_Asian_60,/opt/ml/input/data/train/images/003723_female_Asian_60/incorrect_mask.jpg,159.66666666666666,120.33333333333331,125.33333333333331,177.33333333333334,11,1,1,2
10984,003723,female,wear,60,>= 60,003723_female_Asian_60,/opt/ml/input/data/train/images/003723_female_Asian_60/mask1.jpg,164.0,126.66666666666669,119.33333333333331,186.66666666666663,5,1,0,2
10985,003723,female,wear,60,>= 60,003723_female_Asian_60,/opt/ml/input/data/train/images/003723_female_Asian_60/mask2.jpg,181.66666666666663,141.0,118.66666666666669,163.0,5,1,0,2
10986,003723,female,wear,60,>= 60,003723_female_Asian_60,/opt/ml/input/data/train/images/003723_female_Asian_60/mask3.jpg,166.66666666666666,126.0,137.0,176.66666666666666,5,1,0,2
10987,003723,female,wear,60,>= 60,003723_female_Asian_60,/opt/ml/input/data/train/images/003723_female_Asian_60/mask4.jpg,156.33333333333334,122.66666666666669,122.0,189.0,5,1,0,2
10988,003723,female,wear,60,>= 60,003723_female_Asian_60,/opt/ml/input/data/train/images/003723_female_Asian_60/mask5.jpg,177.66666666666666,137.66666666666666,110.0,169.33333333333334,5,1,0,2
10989,003723,female,not_wear,60,>= 60,003723_female_Asian_60,/opt/ml/input/data/train/images/003723_female_Asian_60/normal.jpg,164.4,135.8,111.4,171.4,17,1,2,2
10990,003724,female,incorrect,58,>= 30 and < 60,003724_female_Asian_58,/opt/ml/input/data/train/images/003724_female_Asian_58/incorrect_mask.jpg,147.5,119.75,127.5,172.0,10,1,1,1
10991,003724,female,wear,58,>= 30 and < 60,003724_female_Asian_58,/opt/ml/input/data/train/images/003724_female_Asian_58/mask1.jpg,173.0,130.0,118.33333333333331,143.0,4,1,0,1
10992,003724,female,wear,58,>= 30 and < 60,003724_female_Asian_58,/opt/ml/input/data/train/images/003724_female_Asian_58/mask2.jpg,132.0,102.66666666666669,137.0,187.66666666666663,4,1,0,1
10993,003724,female,wear,58,>= 30 and < 60,003724_female_Asian_58,/opt/ml/input/data/train/images/003724_female_Asian_58/mask3.jpg,137.0,109.33333333333331,121.33333333333331,178.33333333333334,4,1,0,1
10994,003724,female,wear,58,>= 30 and < 60,003724_female_Asian_58,/opt/ml/input/data/train/images/003724_female_Asian_58/mask4.jpg,156.0,120.0,125.0,169.0,4,1,0,1
10995,003724,female,wear,58,>= 30 and < 60,003724_female_Asian_58,/opt/ml/input/data/train/images/003724_female_Asian_58/mask5.jpg,160.0,125.33333333333331,122.0,159.33333333333334,4,1,0,1
10996,003724,female,not_wear,58,>= 30 and < 60,003724_female_Asian_58,/opt/ml/input/data/train/images/003724_female_Asian_58/normal.jpg,143.4,117.8,129.0,165.8,16,1,2,1
10997,003725,male,incorrect,58,>= 30 and < 60,003725_male_Asian_58,/opt/ml/input/data/train/images/003725_male_Asian_58/incorrect_mask.jpg,158.33333333333334,116.0,146.33333333333334,156.66666666666666,7,0,1,1
10998,003725,male,wear,58,>= 30 and < 60,003725_male_Asian_58,/opt/ml/input/data/train/images/003725_male_Asian_58/mask1.jpg,166.75,126.75,117.75,178.5,1,0,0,1
10999,003725,male,wear,58,>= 30 and < 60,003725_male_Asian_58,/opt/ml/input/data/train/images/003725_male_Asian_58/mask2.jpg,190.66666666666663,139.33333333333334,105.0,141.66666666666666,1,0,0,1
11000,003725,male,wear,58,>= 30 and < 60,003725_male_Asian_58,/opt/ml/input/data/train/images/003725_male_Asian_58/mask3.jpg,187.3333333333333,135.0,106.0,144.66666666666666,1,0,0,1
11001,003725,male,wear,58,>= 30 and < 60,003725_male_Asian_58,/opt/ml/input/data/train/images/003725_male_Asian_58/mask4.jpg,195.3333333333333,146.0,109.0,146.66666666666666,1,0,0,1
11002,003725,male,wear,58,>= 30 and < 60,003725_male_Asian_58,/opt/ml/input/data/train/images/003725_male_Asian_58/mask5.jpg,198.3333333333333,151.66666666666666,101.66666666666669,144.0,1,0,0,1
11003,003725,male,not_wear,58,>= 30 and < 60,003725_male_Asian_58,/opt/ml/input/data/train/images/003725_male_Asian_58/normal.jpg,160.8,127.6,122.2,185.8,13,0,2,1
11004,003726,female,incorrect,58,>= 30 and < 60,003726_female_Asian_58,/opt/ml/input/data/train/images/003726_female_Asian_58/incorrect_mask.jpg,151.25,122.0,139.5,176.5,10,1,1,1
11005,003726,female,wear,58,>= 30 and < 60,003726_female_Asian_58,/opt/ml/input/data/train/images/003726_female_Asian_58/mask1.jpg,157.0,119.33333333333331,155.0,167.66666666666666,4,1,0,1
11006,003726,female,wear,58,>= 30 and < 60,003726_female_Asian_58,/opt/ml/input/data/train/images/003726_female_Asian_58/mask2.jpg,155.75,125.25,106.75,167.5,4,1,0,1
11007,003726,female,wear,58,>= 30 and < 60,003726_female_Asian_58,/opt/ml/input/data/train/images/003726_female_Asian_58/mask3.jpg,159.33333333333334,118.0,138.33333333333334,171.66666666666666,4,1,0,1
11008,003726,female,wear,58,>= 30 and < 60,003726_female_Asian_58,/opt/ml/input/data/train/images/003726_female_Asian_58/mask4.jpg,151.0,121.0,128.0,193.0,4,1,0,1
11009,003726,female,wear,58,>= 30 and < 60,003726_female_Asian_58,/opt/ml/input/data/train/images/003726_female_Asian_58/mask5.jpg,144.6,125.2,115.2,150.6,4,1,0,1
11010,003726,female,not_wear,58,>= 30 and < 60,003726_female_Asian_58,/opt/ml/input/data/train/images/003726_female_Asian_58/normal.jpg,179.6,142.0,134.0,177.0,16,1,2,1
11011,003727,male,incorrect,60,>= 60,003727_male_Asian_60,/opt/ml/input/data/train/images/003727_male_Asian_60/incorrect_mask.jpg,220.0,167.33333333333334,118.66666666666669,130.33333333333334,8,0,1,2
11012,003727,male,wear,60,>= 60,003727_male_Asian_60,/opt/ml/input/data/train/images/003727_male_Asian_60/mask1.jpg,174.0,131.33333333333334,126.33333333333331,169.0,2,0,0,2
11013,003727,male,wear,60,>= 60,003727_male_Asian_60,/opt/ml/input/data/train/images/003727_male_Asian_60/mask2.jpg,180.0,135.33333333333334,134.66666666666666,162.0,2,0,0,2
11014,003727,male,wear,60,>= 60,003727_male_Asian_60,/opt/ml/input/data/train/images/003727_male_Asian_60/mask3.jpg,179.33333333333334,137.33333333333334,121.33333333333331,151.66666666666666,2,0,0,2
11015,003727,male,wear,60,>= 60,003727_male_Asian_60,/opt/ml/input/data/train/images/003727_male_Asian_60/mask4.jpg,172.33333333333334,130.0,122.0,160.0,2,0,0,2
11016,003727,male,wear,60,>= 60,003727_male_Asian_60,/opt/ml/input/data/train/images/003727_male_Asian_60/mask5.jpg,176.0,135.66666666666666,112.33333333333331,146.66666666666666,2,0,0,2
11017,003727,male,not_wear,60,>= 60,003727_male_Asian_60,/opt/ml/input/data/train/images/003727_male_Asian_60/normal.jpg,211.3333333333333,148.0,132.0,138.33333333333334,14,0,2,2
11018,003728,female,incorrect,60,>= 60,003728_female_Asian_60,/opt/ml/input/data/train/images/003728_female_Asian_60/incorrect_mask.jpg,181.3333333333333,133.33333333333334,114.0,151.66666666666666,11,1,1,2
11019,003728,female,wear,60,>= 60,003728_female_Asian_60,/opt/ml/input/data/train/images/003728_female_Asian_60/mask1.jpg,167.33333333333334,131.33333333333334,118.0,176.33333333333334,5,1,0,2
11020,003728,female,wear,60,>= 60,003728_female_Asian_60,/opt/ml/input/data/train/images/003728_female_Asian_60/mask2.jpg,178.5,150.25,110.25,145.75,5,1,0,2
11021,003728,female,wear,60,>= 60,003728_female_Asian_60,/opt/ml/input/data/train/images/003728_female_Asian_60/mask3.jpg,178.66666666666666,138.0,112.0,165.0,5,1,0,2
11022,003728,female,wear,60,>= 60,003728_female_Asian_60,/opt/ml/input/data/train/images/003728_female_Asian_60/mask4.jpg,171.33333333333334,134.0,111.66666666666669,157.66666666666666,5,1,0,2
11023,003728,female,wear,60,>= 60,003728_female_Asian_60,/opt/ml/input/data/train/images/003728_female_Asian_60/mask5.jpg,172.0,145.5,121.75,153.75,5,1,0,2
11024,003728,female,not_wear,60,>= 60,003728_female_Asian_60,/opt/ml/input/data/train/images/003728_female_Asian_60/normal.jpg,176.2,144.6,107.8,163.8,17,1,2,2
11025,003729,female,incorrect,60,>= 60,003729_female_Asian_60,/opt/ml/input/data/train/images/003729_female_Asian_60/incorrect_mask.jpg,138.0,111.66666666666669,131.0,182.0,11,1,1,2
11026,003729,female,wear,60,>= 60,003729_female_Asian_60,/opt/ml/input/data/train/images/003729_female_Asian_60/mask1.jpg,163.33333333333334,128.0,131.0,175.33333333333334,5,1,0,2
11027,003729,female,wear,60,>= 60,003729_female_Asian_60,/opt/ml/input/data/train/images/003729_female_Asian_60/mask2.jpg,136.25,118.0,132.75,202.75,5,1,0,2
11028,003729,female,wear,60,>= 60,003729_female_Asian_60,/opt/ml/input/data/train/images/003729_female_Asian_60/mask3.jpg,142.33333333333334,115.66666666666669,131.0,187.0,5,1,0,2
11029,003729,female,wear,60,>= 60,003729_female_Asian_60,/opt/ml/input/data/train/images/003729_female_Asian_60/mask4.jpg,135.33333333333334,106.0,127.33333333333331,192.66666666666663,5,1,0,2
